officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
22828,M,White,1995-09-05,Sergeant of Police,Yes,1973,98.4652,31,88.3297,2,64,3,4,1109,3,0,28
12099,F,Black,1990-08-27,Police Officer / Field Training Officer,No,1952,36.0256,0,76.7238,0,8,0,1,,0,0,6
23807,M,White,1990-03-26,Lieutenant of Police,Yes,1967,61.9992,7,88.3297,0,24,3,2,397,3,0,9
1040,M,Black,1993-11-22,Police Officer as Detective,Yes,1963,29.7987,0,0.0000,0,6,0,2,20463,0,1,4
23847,M,Black,2015-10-26,Police Officer,Yes,1988,,14,,0,4,1,0,15844,1,0,1
24062,M,Hispanic,2001-03-26,Police Officer as Detective,Yes,1963,65.0439,88,0.0000,8,8,0,6,21413,0,0,2
10698,F,Black,1990-03-26,Police Officer,No,1957,65.6966,0,99.7807,0,36,19,8,,15,0,12
30607,M,Black,1996-07-08,Police Officer as Detective,Yes,1972,90.4873,5,97.0251,0,38,5,1,20219,5,0,24
14707,M,White,2014-10-27,Police Officer,No,1990,88.3147,2,0.0000,1,2,0,0,14964,0,0,0
29580,F,White,2010-09-01,Police Officer,Yes,1983,73.7592,27,0.0000,4,6,1,1,19702,1,0,1
28716,M,White,1996-11-04,Sergeant of Police,Yes,1968,98.0616,41,88.3297,8,46,3,4,2347,3,2,16
3773,M,White,2012-12-14,Police Officer,Yes,1987,67.6550,30,95.1066,4,3,0,1,8757,0,0,0
12765,M,Black,1990-07-30,Police Officer,No,1967,87.5224,26,0.0000,5,33,3,7,9778,3,0,16
22817,F,Black,1999-05-10,Police Officer,Yes,1972,53.0197,3,0.0000,0,7,1,3,10371,1,0,2
12061,M,Hispanic,2006-05-22,Police Officer,Yes,1980,47.2045,26,78.0945,1,5,0,3,9742,0,0,1
17044,M,White,1982-03-01,Police Officer,No,1952,52.0915,8,77.9074,0,12,1,2,,1,0,3
6611,M,Hispanic,1997-07-07,Police Officer as Detective,No,1970,71.8029,8,85.3789,1,13,0,0,21078,0,0,8
10344,F,Hispanic,2013-03-05,Police Officer,Yes,1987,68.9406,9,0.0000,1,3,0,0,7923,0,1,0
13941,M,Black,1976-03-08,Police Officer,No,1950,53.6216,13,73.7189,0,9,3,1,,4,0,3
23777,M,Hispanic,2008-04-28,Police Officer,Yes,1984,63.5689,24,0.0000,12,4,0,1,17090,0,0,0
22753,F,White,1986-08-11,Police Officer,Yes,1962,24.1180,6,61.1521,1,9,1,2,3083,1,0,4
30793,M,Black,1975-05-16,Police Officer,No,1949,91.6552,6,79.7529,1,26,0,2,16114,0,0,9
26155,F,White,1988-05-02,Police Officer,No,1959,33.5076,8,0.0000,0,9,1,1,,0,0,5
6674,M,Hispanic,2009-12-16,Police Officer,Yes,1982,49.9352,19,0.0000,7,2,0,5,15169,0,0,1
10387,M,White,2004-10-25,Police Officer,Yes,1981,77.1029,156,87.8214,9,11,2,8,8435,0,1,2
20937,M,White,1993-11-22,Police Officer,Yes,1969,65.6966,33,0.0000,4,18,1,9,4626,1,0,8
12609,F,White,1996-07-08,Police Officer,Yes,1957,29.7987,9,61.1521,1,8,1,3,19930,1,0,0
7603,M,White,2006-05-01,Police Officer,Yes,1981,99.2775,185,77.9898,20,36,1,3,10663,1,0,1
28438,M,Black,2001-03-26,Police Officer,Yes,1971,60.9478,22,0.0000,6,8,0,4,7892,0,0,2
9141,F,Black,1995-07-10,Police Officer,Yes,1972,77.6460,13,61.1521,1,15,2,3,18353,2,0,5
24464,M,Hispanic,1996-05-06,Police Officer,Yes,1970,95.7794,49,0.0000,4,40,1,7,8100,1,0,18
17904,M,White,1999-03-08,Police Officer,Yes,1972,85.1455,26,0.0000,5,18,0,5,9216,0,0,8
24122,F,Black,1989-12-26,Police Officer as Detective,No,1961,32.5095,2,90.5571,0,17,7,2,,7,0,8
28119,M,Hispanic,1991-01-02,Police Officer as Detective,No,1958,62.2809,10,72.6346,2,16,1,2,12187,1,0,12
31024,M,White,2001-12-17,Police Officer,Yes,1979,91.2099,92,72.6530,8,21,0,3,7897,0,0,4
29465,M,Hispanic,2008-04-28,Police Officer,Yes,1979,76.0963,38,0.0000,8,7,1,4,5566,1,0,0
5435,M,Hispanic,1986-10-13,Police Officer,No,1962,29.7987,7,88.3297,2,11,2,4,11511,2,0,7
27325,F,White,1985-07-01,Police Officer,Yes,1959,65.6966,9,0.0000,1,11,0,9,17408,0,0,4
23859,F,Black,1994-07-05,Police Officer,No,1955,26.6380,1,98.2980,0,17,8,2,,7,0,5
26076,M,White,2015-02-02,Police Officer,Yes,1993,0.0000,11,99.3273,0,4,2,0,14430,1,0,0
19660,M,White,1986-11-17,Police Officer,No,1957,62.1225,11,0.0000,2,27,0,3,16633,0,0,16
16925,M,White,1995-06-05,Police Officer,Yes,1966,24.1180,6,0.0000,0,6,0,13,13711,0,0,4
8374,M,White,1997-05-05,Police Officer,Yes,1971,89.5804,14,79.9133,10,26,1,4,11967,1,1,8
4852,M,Black,2001-10-29,Police Officer,Yes,1977,90.1236,58,91.6683,2,22,1,5,2901,1,0,5
23696,M,White,1994-10-03,Police Officer,Yes,1968,41.5139,15,0.0000,0,13,1,6,18588,1,1,8
28029,M,Black,1991-01-02,Police Officer,No,1962,62.3449,9,72.9006,4,23,2,3,15255,2,0,13
33779,M,White,,"",Unknown,1941,,0,,0,2,0,0,,0,0,2
7070,M,White,1980-09-29,Sergeant of Police,No,1952,74.3297,15,0.0000,3,20,0,4,1522,0,0,8
12011,M,Hispanic,1986-09-08,Sergeant of Police,Yes,1959,79.7738,8,61.1521,0,26,1,7,2333,1,0,15
18314,M,White,1998-06-29,Sergeant of Police,Yes,1974,61.9992,33,61.1521,6,9,0,13,1916,0,0,3
20978,M,White,1994-08-01,Sergeant of Police,Yes,1969,65.6966,8,0.0000,1,16,0,1,1929,0,1,9
27163,M,Black,1980-02-11,Police Officer,No,1941,80.5674,8,0.0000,0,11,2,0,,2,0,7
6743,M,Black,1996-12-02,Police Officer,Yes,1967,94.1100,68,61.1521,4,32,0,4,19152,0,0,7
24152,M,White,2002-07-29,Police Officer,No,1973,53.8139,22,0.0000,6,3,0,6,15038,0,0,1
14545,M,Black,1986-06-16,Police Officer,No,1959,65.9475,2,0.0000,0,22,1,0,,1,0,15
16411,M,Black,2001-07-30,Police Officer,Yes,1969,69.0004,13,72.1846,11,10,0,2,7868,0,0,1
16780,M,Black,2001-05-29,Police Officer,Yes,1971,68.7811,76,71.9105,2,11,1,2,15104,1,1,2
17678,M,Black,1998-09-28,Police Officer,Yes,1954,86.3763,42,79.9133,5,22,1,2,13266,1,1,5
31917,M,White,1995-09-05,Police Officer,Unknown,1971,57.7487,6,0.0000,0,11,0,1,20395,0,1,5
30167,M,Black,1987-12-07,Police Officer,No,1960,76.5099,16,90.5571,1,27,4,3,13054,4,0,13
31136,M,White,1992-01-02,Police Officer,Yes,1967,61.9992,7,0.0000,0,22,2,3,18973,2,1,15
26181,M,White,1990-03-26,Sergeant of Police,Yes,1965,74.8804,3,61.1521,5,37,3,1,1002,3,0,25
21149,M,Hispanic,2000-10-10,Police Officer,Yes,1973,68.0885,112,84.7170,17,12,0,4,8819,0,0,2
