officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
20301,M,White,2007-08-27,Police Officer,Yes,1980,95.3658,62,0.0000,17,16,0,1,5125,0,0,3
20302,M,White,1998-07-27,Lieutenant of Police,Yes,1975,29.7987,1,0.0000,4,2,0,2,454,0,0,0
20307,M,White,2013-03-15,Police Officer,Yes,1984,88.9775,23,0.0000,7,5,0,0,17666,0,0,1
20308,F,Black,2000-10-10,Police Officer,No,1962,64.7246,2,0.0000,6,8,0,3,10876,0,0,0
20314,M,Hispanic,1994-08-01,Sergeant of Police,No,1952,44.2217,40,0.0000,1,6,0,14,812,0,2,3
20315,M,Hispanic,2004-09-27,Police Officer,No,1977,74.2270,33,80.3297,4,7,0,3,16381,0,0,3
20317,M,Hispanic,1990-03-26,Police Officer,Yes,1965,47.6380,1,88.3297,0,33,5,1,7277,4,0,19
20318,M,Hispanic,2012-12-14,Police Officer,No,1984,0.0000,12,95.1066,1,3,0,0,5537,0,0,1
20320,M,Hispanic,2000-01-24,Police Officer,Yes,1969,59.5675,42,0.0000,2,7,0,3,5274,0,0,2
20322,F,Black,2006-02-21,Police Officer as Detective,Yes,1975,68.2828,54,90.9906,6,8,0,4,21028,0,1,2
20325,F,Black,1996-05-06,Police Officer,Yes,1969,29.7987,5,61.1521,2,3,0,4,19822,0,0,2
20327,M,White,1986-11-17,Sergeant of Police,Yes,1962,41.5139,13,0.0000,2,9,0,5,1990,0,0,4
20330,F,White,1985-09-09,Sergeant of Police,Yes,1958,83.7403,6,61.1521,3,25,0,14,1104,0,0,11
20331,M,White,1993-11-22,Police Officer as Detective,Yes,1970,86.3763,9,61.1521,0,23,1,5,21281,1,0,14
20334,M,White,1991-12-16,Police Officer Legal Office I,Yes,1968,0.0000,0,61.1521,0,6,1,4,13033,1,0,2
20337,F,Black,2005-12-05,Police Officer,Yes,1974,55.6458,19,90.7614,3,6,1,2,14282,1,0,0
20339,F,Black,1995-06-05,Police Officer,No,1961,32.2454,0,0.0000,0,6,0,1,,0,1,6
20341,M,Black,2002-04-29,Police Officer,Yes,1969,39.9691,13,73.0815,3,5,0,4,4066,0,0,2
20344,M,White,1967-12-11,Police Officer,No,1947,,0,,0,5,0,0,,0,0,2
20348,M,White,1970-09-14,Police Officer,No,1948,73.4260,2,0.0000,0,11,0,0,,0,0,6
20350,M,White,2001-02-05,Police Officer,No,1970,42.7611,2,0.0000,1,2,0,1,15450,0,0,2
20353,M,White,1970-11-16,Sergeant of Police,No,1942,40.8208,1,87.4444,0,10,1,0,,1,0,3
20354,M,Black,1981-05-18,Police Officer,No,1948,48.7443,3,0.0000,2,10,1,2,5212,1,0,4
20355,F,White,1990-08-27,Police Officer,No,1948,55.8922,2,0.0000,0,10,1,2,,1,0,5
20356,M,White,1997-03-17,Police Officer,No,1962,41.5139,15,0.0000,5,5,0,7,18004,0,1,3
20357,M,White,2008-07-28,Police Officer,Yes,1969,44.5186,12,0.0000,5,2,0,4,9496,0,0,0
20361,F,White,1986-11-17,Police Officer,No,1947,37.6862,2,78.3290,0,6,2,1,,1,0,2
20367,F,Black,1991-06-19,Police Officer,No,1956,26.7529,4,72.7878,0,9,3,0,,1,0,2
20368,M,White,2012-12-14,Police Officer / Field Training Officer,Yes,1986,46.4720,5,0.0000,1,2,0,1,7578,0,0,0
20369,M,White,2006-07-31,Police Officer,Yes,1976,47.5932,79,0.0000,5,3,0,5,20938,0,0,0
20373,F,Black,2002-07-29,Police Officer,Yes,1969,68.1682,14,0.0000,2,9,0,0,12154,0,0,1
20374,F,Black,1999-09-13,Police Officer,Yes,1968,29.7987,10,79.9133,0,4,2,2,14616,2,0,1
20376,F,Black,1999-08-02,Police Officer,Yes,1968,35.6089,5,0.0000,1,3,0,1,16319,0,0,2
20379,M,White,1987-04-13,Police Officer,Yes,1959,41.5139,4,0.0000,2,10,1,6,16798,1,1,4
20381,M,Black,1999-10-25,Police Officer,No,1972,83.0527,3,0.0000,0,8,1,0,,1,0,3
20384,F,Black,1993-05-17,Sergeant of Police,Yes,1966,47.6380,17,79.9133,1,12,4,4,2389,4,0,2
20385,M,White,1995-09-05,Sergeant of Police,Yes,1971,88.5838,13,0.0000,4,36,2,3,1794,2,0,20
20387,M,White,2013-12-02,Police Officer,Yes,1985,56.0694,21,0.0000,1,1,0,3,19704,0,0,0
20388,M,White,1973-03-19,Sergeant of Police,No,1951,79.7447,9,0.0000,3,21,0,3,1698,0,0,13
20390,M,White,1998-10-13,Police Officer as Detective,Yes,1968,85.1455,9,0.0000,4,17,0,2,20656,0,0,8
20394,F,White,1981-05-18,Police Officer as Detective,No,1949,34.4865,2,0.0000,0,21,2,3,,2,0,13
20396,F,Hispanic,2000-06-19,Sergeant of Police,Yes,1971,32.5443,12,84.3582,0,4,2,1,875,2,0,1
20399,M,Black,2011-10-17,Police Officer,Yes,1979,40.0140,22,0.0000,3,1,0,1,7211,0,0,0
20402,M,White,1993-05-17,Police Officer,No,1955,71.3189,15,93.4649,2,18,3,1,9478,3,0,9
20404,M,White,1993-12-13,Police Officer,No,1959,65.6966,51,0.0000,0,19,1,2,3329,1,0,14
20405,M,White,2015-02-23,Police Officer,Yes,1991,76.3105,28,0.0000,0,2,0,0,3329,0,0,0
20406,M,White,2003-02-24,Police Officer,No,1967,82.9598,14,0.0000,10,5,0,6,7371,0,0,2
20407,M,White,1973-02-19,Police Officer as Detective,No,1946,47.1245,0,0.0000,0,3,0,0,,0,0,2
20408,M,White,1995-06-05,Police Officer as Detective,Yes,1971,79.7738,20,61.1521,11,26,1,2,20505,1,0,13
20409,M,White,2005-01-03,Police Officer,Yes,1977,83.4861,104,76.2557,8,12,0,2,16883,0,1,2
20412,F,Black,1990-03-26,Police Officer Assigned Traffic Specialist,No,1954,51.8014,9,0.0000,0,16,2,1,,2,0,13
20413,M,Black,2005-08-29,Police Officer,No,1978,61.6637,13,0.0000,1,1,0,0,14816,0,0,0
20414,M,White,2007-08-27,Police Officer,Yes,1972,40.7066,38,0.0000,4,2,0,2,7786,0,0,0
20418,M,Black,1982-02-01,Explosives Tech I,No,1950,51.6152,0,0.0000,1,11,2,3,11823,2,0,5
20424,M,White,1998-11-30,Police Officer,Yes,1962,29.7987,4,0.0000,0,2,0,1,13201,0,0,2
20430,F,White,1994-10-03,Police Officer,No,1953,29.4569,1,78.5589,0,3,1,0,,0,0,1
20433,M,Black,2009-12-16,Police Officer / Field Training Officer,Yes,1972,70.4505,22,0.0000,12,4,0,1,16819,0,0,1
20434,M,Black,2012-07-02,Police Officer,Yes,1978,44.3791,15,0.0000,3,1,0,1,10230,0,0,0
20435,M,White,1970-12-14,Police Officer,No,1944,59.7044,2,0.0000,0,6,1,1,,1,0,4
20436,F,Black,1996-12-02,Police Officer,Yes,1971,47.6380,5,61.1521,0,11,3,2,17748,3,0,3
20439,M,Black,1991-01-02,Police Officer,Yes,1965,69.1001,6,61.1521,2,34,3,2,9816,3,0,16
20440,M,Black,2000-02-28,Police Officer,Yes,1977,90.9259,8,70.0568,2,24,1,3,15328,0,0,5
20445,F,White,2005-01-03,Police Officer,Yes,1978,70.3109,30,0.0000,7,8,0,5,16481,0,0,2
20447,M,Black,2000-12-18,Police Officer,Yes,1961,87.9709,112,71.2129,9,19,0,6,6622,0,1,8
20449,M,Black,1986-06-16,Police Officer,No,1957,64.0890,0,94.3390,0,16,4,0,,3,0,11
20450,M,Black,1999-12-13,Police Officer,Yes,1976,98.4652,33,95.6348,8,49,2,4,6517,2,0,14
20453,M,White,2006-12-18,Police Officer,Yes,1983,87.9211,111,78.9117,20,13,0,6,4786,0,0,3
20456,M,Black,2001-05-29,Police Officer,Yes,1966,26.6992,3,0.0000,0,1,0,3,16383,0,0,0
20457,M,White,1967-10-23,Sergeant of Police,No,1943,41.4967,2,0.0000,0,7,0,1,1994,0,0,3
20458,M,Black,2002-05-28,Police Officer,Yes,1971,84.5974,14,86.1322,6,18,0,5,8581,1,0,4
20459,M,White,1972-11-20,Police Officer,No,1951,47.4150,9,0.0000,0,2,0,3,,0,0,2
20461,M,White,1991-12-02,Police Officer,Yes,1966,61.9992,5,93.0935,1,16,6,2,14722,5,0,5
20463,M,Asian/Pacific,1997-05-05,Sergeant of Police,Yes,1967,41.5139,10,61.1521,1,6,0,5,1476,0,0,2
20464,M,Asian/Pacific,1995-07-10,Police Officer,No,1970,49.9924,38,0.0000,1,21,1,2,18796,1,1,11
20466,M,Hispanic,2003-08-25,Police Officer,Yes,1967,70.8342,69,0.0000,10,9,0,0,14461,0,0,2
20469,M,White,1996-07-08,Police Officer,Yes,1965,53.0197,7,0.0000,0,12,0,4,3752,0,0,6
20470,F,White,1997-08-04,Police Officer,Yes,1961,47.6380,3,0.0000,0,5,0,3,16771,0,0,2
20471,F,White,1974-02-19,Police Officer as Detective,No,1944,41.1983,0,88.1569,0,4,3,1,,3,0,0
20472,M,Black,1999-12-13,Police Officer,Yes,1973,29.7987,3,0.0000,1,2,0,1,6372,0,0,2
20475,M,White,2000-09-11,Police Officer,Yes,1978,32.6390,99,70.7644,3,4,0,5,19184,0,1,1
20477,M,Black,1990-03-26,Police Officer / Field Training Officer,Yes,1960,81.8766,40,79.9133,8,29,2,4,17088,2,0,14
20478,F,Black,1990-08-27,Sergeant of Police,Yes,1963,24.1180,14,0.0000,3,8,0,3,850,0,0,3
20479,M,Black,1999-12-13,Police Officer,Yes,1961,53.0197,19,0.0000,5,6,0,1,5979,0,0,3
20480,M,White,1995-06-05,Sergeant of Police,Yes,1971,29.7987,17,0.0000,0,4,0,1,1085,0,1,4
20481,M,White,2003-02-24,Police Officer,Yes,1977,91.9673,53,73.9835,11,21,0,2,12415,0,1,3
20483,F,Black,1998-09-28,Police Officer,Yes,1971,74.8804,3,0.0000,6,12,0,10,8911,0,0,5
20484,M,Black,2004-01-26,Police Officer,Yes,1978,27.5812,17,0.0000,8,1,0,7,19267,0,0,0
20487,F,White,1995-09-05,Police Officer as Detective,Yes,1972,47.6380,15,0.0000,0,8,0,9,20401,0,0,3
20488,M,White,1996-08-05,Police Officer as Detective,Yes,1972,41.5139,4,0.0000,1,6,0,2,20020,0,0,3
20491,M,Black,2016-06-27,Police Officer,Yes,1978,,0,,0,1,0,0,9410,0,0,0
20493,M,White,1994-05-31,Police Officer,No,1968,67.1649,7,77.2668,2,15,3,14,5613,2,0,7
20495,M,White,1994-10-03,Sergeant of Police,Yes,1960,91.4192,27,61.1521,1,37,2,3,2376,2,0,14
20500,M,White,2005-12-05,Sergeant of Police,Yes,1982,55.6458,24,0.0000,11,4,0,6,972,0,0,0
20503,F,White,1981-06-08,Police Officer,No,1953,32.4652,4,0.0000,0,4,0,0,,0,0,3
20507,M,White,2001-03-26,Police Officer,Yes,1974,84.4578,26,0.0000,10,15,0,1,15714,0,0,2
20514,M,White,2000-12-18,Police Officer,Yes,1977,56.0195,8,0.0000,0,6,0,3,16021,0,0,1
20517,M,White,2002-03-25,Police Officer,Yes,1978,52.5563,28,0.0000,4,5,0,4,8060,0,0,2
20518,F,White,1992-01-02,Police Officer / Explosives Detective Canine Handler,Yes,1970,69.1001,5,0.0000,0,21,3,5,13263,3,0,13
20526,F,Hispanic,2003-10-27,Police Officer,Yes,1976,34.3183,15,0.0000,2,2,0,1,15845,0,0,0
20528,M,Hispanic,2005-12-05,Police Officer,Yes,1976,67.8543,24,0.0000,2,6,0,1,7220,0,0,4
20529,M,Hispanic,1995-02-06,Police Officer,No,1968,87.7611,0,0.0000,0,17,1,0,,1,0,12
20530,F,Hispanic,1990-03-26,Sergeant of Police,Yes,1966,24.1180,1,0.0000,0,6,1,1,2299,1,1,2
20533,M,Hispanic,1995-09-05,Commander,Yes,1970,53.0197,10,0.0000,1,10,0,6,70,0,0,3
20534,M,Hispanic,1982-02-01,Police Officer,No,1949,47.2084,5,0.0000,0,6,2,0,,2,0,2
20535,F,Hispanic,1999-05-10,Police Officer,No,1969,24.1180,13,61.1521,1,2,0,1,10939,0,0,1
20536,M,Hispanic,2013-03-15,Police Officer,Yes,1983,82.5543,24,95.9338,7,4,0,1,15878,0,0,0
20540,M,White,1999-06-21,Police Officer Assigned Traffic Specialist,Yes,1973,77.6460,25,0.0000,3,13,0,4,8188,0,0,9
20542,M,White,1992-12-07,Police Officer Assigned Traffic Specialist,Yes,1955,41.5139,57,0.0000,0,13,0,17,9877,0,0,8
20544,M,White,1994-05-02,Sergeant of Police,Yes,1964,83.7403,17,93.0935,16,30,3,8,2377,1,1,11
20547,M,White,2003-08-25,Police Officer,Yes,1972,70.8342,24,0.0000,18,8,1,3,15183,1,0,3
20548,M,White,2000-12-18,Police Officer,Yes,1968,0.0000,12,71.2129,2,1,1,5,12070,1,0,0
20551,M,White,1995-02-06,Police Officer,Yes,1956,57.7487,14,0.0000,11,15,0,10,18999,0,0,5
20554,M,Black,1986-07-14,Police Officer,No,1959,32.5095,2,90.5571,1,24,8,1,10291,8,0,8
20555,M,White,2016-10-31,Police Officer,Yes,1986,,0,,0,1,0,0,17797,0,0,0
20558,M,White,2015-10-26,Police Officer,Yes,1986,,5,,0,1,0,3,18344,0,0,0
20561,F,Black,1991-11-18,Police Officer as Detective,Yes,1969,47.6380,2,0.0000,0,13,0,3,21065,0,0,7
20564,M,White,1982-02-01,Police Officer,No,1952,90.3221,1,98.7234,0,24,6,0,,5,0,10
20567,M,Hispanic,2012-12-14,Police Officer,Yes,1985,87.2135,46,0.0000,12,6,0,0,9274,0,0,1
20568,M,Hispanic,1992-09-28,Police Officer,Yes,1968,24.1180,9,0.0000,0,21,0,1,8109,0,0,17
20570,M,White,1992-06-29,Police Officer,No,1955,72.9725,5,0.0000,3,21,0,2,12247,0,1,10
20573,F,Black,1991-03-27,Sergeant of Police,No,1956,26.2595,5,0.0000,0,7,3,2,1165,2,0,2
20575,M,White,1982-07-19,Sergeant of Police,No,1960,,1,,0,8,2,0,,2,0,4
20577,M,White,1986-12-22,Police Officer as Detective,No,1956,44.3492,5,0.0000,0,13,2,3,,2,0,7
20583,F,White,1991-12-16,Sergeant of Police,No,1958,46.7107,1,0.0000,6,4,0,1,1217,0,0,1
20584,M,White,1998-08-31,Police Officer,No,1973,83.8250,3,0.0000,0,7,0,0,,0,0,3
20586,M,White,1982-06-14,Police Officer as Detective,No,1958,46.3550,5,0.0000,0,33,2,1,,1,0,20
20588,M,White,2004-10-25,Police Officer,No,1979,54.0014,21,89.7855,0,3,0,3,,0,0,0
20589,M,White,2003-02-24,Police Officer / Field Training Officer,Yes,1979,65.0737,25,0.0000,3,8,0,4,20778,0,0,1
20593,M,White,1998-10-13,Police Officer,Yes,1973,57.7487,17,0.0000,1,7,0,9,6692,0,0,6
20608,M,White,2004-10-25,Police Officer,Yes,1981,88.3945,120,0.0000,20,14,0,8,2944,0,0,6
20609,M,White,1991-02-27,Sergeant of Police,Yes,1967,35.6089,20,61.1521,7,29,1,1,1566,1,0,21
20610,M,Asian/Pacific,1999-10-25,Police Officer,Yes,1971,57.7487,10,0.0000,6,7,0,13,12646,0,0,2
20612,F,White,1991-04-24,Police Officer,No,1958,0.0000,1,72.2239,0,3,1,0,,1,0,1
20616,M,White,1994-01-18,Police Officer as Detective,Yes,1962,47.6380,5,61.1521,0,11,1,5,21252,2,0,6
20618,M,White,1995-06-05,Police Officer,Yes,1964,95.0419,82,99.1878,8,56,7,12,13402,8,1,25
20620,M,White,1981-06-08,Police Officer,No,1954,85.4899,2,95.3906,0,18,5,1,,5,0,8
20621,F,Hispanic,2013-06-03,Police Officer,Yes,1984,51.2159,4,0.0000,1,1,0,0,6243,0,0,0
20625,F,Black,1989-02-14,Police Officer,No,1954,34.3838,8,0.0000,0,9,0,3,,0,0,5
20626,M,Black,1988-01-25,Police Officer,Yes,1964,41.5139,6,0.0000,3,15,0,1,3719,0,0,11
20627,M,Black,2006-11-27,Police Officer,Yes,1977,92.4656,31,0.0000,6,14,0,2,5722,0,0,1
20633,M,White,2003-01-27,Police Officer,Yes,1980,89.5107,127,0.0000,20,17,0,10,16143,1,0,3
20634,M,White,1998-10-13,Sergeant of Police,Yes,1970,65.6966,51,0.0000,2,10,0,1,831,0,0,6
20638,F,Black,1998-04-13,Police Officer,Yes,1961,47.6380,9,0.0000,0,5,0,3,18292,0,1,0
20644,M,Black,1997-03-17,Police Officer,No,1966,51.7578,8,99.6591,0,5,2,0,,2,0,0
20647,F,White,1985-09-09,Police Officer Assigned Traffic Specialist,Yes,1959,35.6089,6,0.0000,0,8,2,2,17643,1,0,5
20651,M,Black,2004-09-27,Police Officer,Yes,1962,96.6813,9,75.6926,0,34,3,2,15287,1,0,19
20653,M,White,1991-12-02,Police Officer,Yes,1969,92.1417,12,0.0000,3,43,0,5,13533,0,0,19
20658,M,White,1998-06-29,Police Officer,Yes,1963,88.5838,60,61.1521,4,23,0,6,12816,0,0,10
20660,M,White,1947-12-12,Police Officer / Mounted Patrol Officer,No,1922,,0,,0,1,0,0,,0,0,0
20661,M,White,1994-09-06,Sergeant of Police,Yes,1969,94.6432,14,79.9133,13,52,5,4,988,5,1,25
20662,M,Asian/Pacific,1994-05-31,Police Officer,No,1944,53.6401,5,83.4648,1,5,1,0,3792,1,0,2
20664,M,Hispanic,2008-04-28,Police Officer,Yes,1980,54.9930,18,0.0000,5,3,0,8,4926,0,0,1
20665,M,White,1972-10-23,Sergeant of Police,No,1949,36.8375,1,0.0000,0,3,1,0,,1,0,2
20668,M,White,1998-11-30,Police Officer,Yes,1971,29.7987,1,0.0000,1,3,0,1,10814,0,1,3
20671,M,White,1998-05-26,Police Officer,No,1975,68.7694,10,0.0000,0,5,0,0,,0,0,3
20672,M,White,1973-10-22,Police Officer,No,1947,64.8569,9,0.0000,0,4,1,3,,1,1,2
20676,M,White,1996-12-02,Police Officer,Yes,1965,57.7487,6,0.0000,0,11,0,3,15801,0,0,6
20677,M,Hispanic,2000-09-11,Sergeant of Police,Yes,1973,50.7425,66,70.7644,4,6,1,10,317,1,1,3
20678,F,Hispanic,1998-09-28,Police Officer,Yes,1974,47.6380,46,0.0000,6,6,0,2,19232,0,0,2
20679,M,Hispanic,2004-09-27,Police Officer,Yes,1972,44.6781,66,75.6926,14,4,0,13,18415,0,0,0
20684,M,White,2002-03-25,Police Officer,No,1970,93.6925,14,81.2144,8,16,0,0,7166,0,0,5
20685,M,White,1994-05-31,Police Officer,Yes,1959,92.8393,54,0.0000,3,40,3,5,2733,3,0,20
20686,M,White,2000-06-19,Sergeant of Police,Yes,1972,67.5653,19,70.3408,16,10,1,7,2373,1,1,2
20687,M,White,1986-08-11,Police Officer,Yes,1958,29.7987,3,79.9133,0,8,1,1,9993,1,0,3
20688,M,White,1985-07-01,Sergeant of Police,No,1961,35.6089,3,61.1521,0,11,2,0,1369,1,0,5
20690,M,White,1973-10-22,Police Officer as Detective,No,1952,0.0000,0,0.0000,0,3,0,1,,0,0,0
20691,M,White,1998-06-08,Police Officer / Explosives Detective Canine Handler,Yes,1969,72.3141,61,0.0000,5,11,1,3,6898,1,0,2
20692,M,White,2000-09-11,Police Officer,Yes,1974,95.2212,98,0.0000,8,28,0,2,9632,0,0,8
20695,F,White,2002-08-26,Police Officer,No,1964,,0,,0,1,1,0,,1,0,0
20696,M,White,1973-03-19,Police Officer,No,1947,58.0377,1,0.0000,0,7,0,1,,0,0,6
20697,M,White,2000-06-19,Sergeant of Police,Yes,1977,73.8389,72,0.0000,10,12,0,3,852,0,1,2
20699,F,White,2006-02-21,Police Officer,Yes,1980,38.7831,14,77.6809,1,3,0,2,10790,0,1,0
20700,M,White,2012-10-31,Police Officer,Yes,1984,45.7196,18,0.0000,5,1,0,3,12930,0,1,0
20702,M,White,1985-05-06,Sergeant of Police,No,1959,0.0000,1,70.9345,0,4,0,2,1394,0,0,1
20703,F,White,2003-04-28,Police Officer,Yes,1974,27.1876,1,0.0000,2,1,0,1,4512,0,0,0
20706,M,White,1995-09-05,Police Officer,Yes,1971,74.8804,10,61.1521,8,24,2,2,3323,1,0,12
20707,F,White,2005-09-26,Police Officer,Yes,1979,46.0883,65,0.0000,4,3,1,4,11309,1,0,1
20708,M,White,2003-04-28,Police Officer,Yes,1966,55.7255,24,86.6653,6,7,0,5,3536,0,0,1
20712,F,Black,2005-12-05,Police Officer,Yes,1971,55.6458,14,77.2673,3,5,0,11,1183,0,1,1
20713,M,Black,1981-01-19,Police Officer,No,1949,57.5668,9,77.5186,0,74,3,2,,3,0,52
20714,M,White,1991-12-02,Sergeant of Police,Yes,1969,79.7738,35,61.1521,8,27,3,1,876,3,0,11
20715,M,White,1970-09-14,Police Officer,No,1947,72.5204,1,0.0000,0,5,1,0,,1,0,2
20718,M,White,1991-04-24,Police Officer,Yes,1961,72.3141,9,0.0000,0,18,2,2,11210,2,0,9
20719,M,White,1970-11-16,Police Officer,No,1941,85.5224,1,0.0000,0,20,7,0,,8,0,6
20724,F,White,2005-01-03,Police Officer,Yes,1965,45.1963,10,88.0855,3,5,1,2,15488,1,0,2
20728,M,Asian/Pacific,2006-08-28,Police Officer,Yes,1973,74.5764,80,78.5131,11,8,1,3,19570,1,0,1
20729,M,Hispanic,2000-01-24,Police Officer as Detective,Yes,1976,82.6041,65,69.8675,6,16,0,5,20235,0,0,7
20730,M,Hispanic,1990-07-30,Police Officer,Yes,1961,29.7987,9,0.0000,2,9,1,5,9962,1,2,4
20732,M,Hispanic,1998-06-08,Police Officer,Yes,1969,77.6460,34,61.1521,2,16,2,3,15160,2,0,4
20733,M,White,2012-11-30,Police Officer,Yes,1977,79.4798,19,0.0000,4,5,0,2,11658,0,0,0
20734,F,Hispanic,2007-06-04,Police Officer,Yes,1980,40.3528,14,79.2854,3,3,0,3,7257,0,0,0
20735,F,Hispanic,2003-09-29,Police Officer,Yes,1974,61.4710,24,0.0000,5,6,0,6,12147,0,0,1
20736,M,Hispanic,1978-02-27,Police Officer,No,1950,72.4252,12,0.0000,0,17,1,1,,1,1,11
20738,M,Hispanic,2010-09-01,Police Officer,Yes,1984,88.4343,75,0.0000,14,8,0,2,13672,0,1,2
20739,M,Hispanic,2009-12-16,Police Officer,Yes,1980,82.7188,27,0.0000,0,6,0,7,6002,0,0,3
20740,M,Hispanic,2013-02-19,Police Officer,Yes,1982,47.2444,15,0.0000,0,2,0,1,17752,0,0,0
20742,M,Black,1995-08-07,Police Officer Assigned Traffic Specialist,Yes,1972,53.0197,9,0.0000,0,8,0,1,13732,0,0,4
20744,M,Hispanic,2012-10-31,Police Officer,No,1987,0.0000,7,98.8824,3,1,0,3,15815,0,0,1
20745,F,White,2010-09-01,Police Officer,Yes,1982,35.1754,20,0.0000,12,1,0,3,6770,0,0,0
20746,M,White,2005-08-29,Police Officer,Yes,1977,55.1176,88,0.0000,6,4,0,1,19783,0,0,1
20752,M,White,1973-06-04,Sergeant of Police,No,1948,0.0000,5,90.6540,0,4,0,0,,0,0,4
20756,M,Hispanic,2001-08-27,Police Officer,No,1978,94.5784,77,91.5736,47,28,1,5,18578,1,0,9
20757,M,White,1986-08-11,Police Officer,No,1949,51.3743,4,77.1737,0,14,1,1,,1,0,8
20759,F,White,1995-07-10,Police Officer,Yes,1972,29.7987,1,0.0000,0,2,0,1,18005,0,0,0
20760,M,White,1973-02-19,Police Officer as Detective,No,1950,59.7044,0,92.8355,0,7,0,1,,0,0,4
20761,M,White,1991-03-27,Police Officer Assigned Canine Handler,No,1957,35.6089,30,0.0000,4,15,0,3,16112,0,0,7
20767,M,White,1995-01-03,Police Officer as Detective,Yes,1967,69.1001,6,0.0000,0,19,0,7,20899,0,0,11
20768,M,White,2001-08-27,Police Officer as Detective,Yes,1979,56.9563,8,85.4744,2,8,0,1,20304,0,0,4
20769,M,White,1995-01-03,Police Officer as Detective,Yes,1967,96.4820,7,93.0935,1,57,4,3,21797,4,0,39
20770,F,White,1975-05-16,Police Officer as Detective,No,1947,46.4984,0,0.0000,0,1,0,1,,0,0,1
20772,M,White,1986-10-13,Police Officer as Detective,Yes,1958,69.1001,6,61.1521,0,39,2,3,20466,1,0,21
20773,M,White,1986-07-14,Sergeant of Police,Yes,1964,72.3141,55,0.0000,9,17,2,6,1383,2,0,4
20789,M,White,1995-01-03,Police Officer,No,1966,56.9462,4,0.0000,1,9,0,1,12392,0,0,7
20791,M,White,1970-11-16,Police Officer,No,1949,42.6688,5,0.0000,0,13,1,6,,1,0,10
20792,M,White,1986-10-13,Police Officer,No,1951,52.1463,5,98.2151,0,30,6,7,,6,0,19
20794,F,White,1991-12-02,Police Officer,Yes,1968,35.6089,6,61.1521,1,8,1,4,14739,1,0,5
20795,M,White,1995-06-05,Police Officer,No,1962,79.0630,20,84.6367,8,19,3,1,18604,3,0,11
20796,F,Asian/Pacific,1997-07-07,Police Officer,Yes,1971,29.7987,14,79.9133,1,5,2,5,16540,2,0,1
20797,M,White,2003-01-27,Sergeant of Police,Yes,1977,27.1626,4,0.0000,1,1,0,4,1636,0,0,1
20798,M,White,2002-10-28,Police Officer,Yes,1979,94.5635,101,73.6047,5,24,2,4,9564,2,0,4
20807,M,White,2002-12-02,Police Officer,Yes,1976,83.5160,139,73.7393,6,15,1,6,12964,1,0,1
20809,F,Hispanic,1993-05-17,Police Officer,Yes,1963,65.6966,31,61.1521,5,14,3,15,18406,2,0,4
20812,M,White,1990-03-26,Police Officer,Yes,1957,79.7738,39,0.0000,4,23,0,6,10570,0,0,12
20816,M,White,1998-11-30,Police Officer as Detective,Yes,1971,77.6460,15,95.6348,13,19,3,5,20997,3,0,6
20817,M,White,1970-03-02,Lieutenant of Police,No,1949,68.5380,0,95.4271,0,27,4,1,,4,0,14
20818,M,White,1995-02-06,Lieutenant of Police,Yes,1969,74.8804,11,61.1521,5,18,0,2,258,0,1,9
20821,M,White,1987-12-07,Police Officer,Yes,1957,47.6380,9,0.0000,4,10,1,6,8489,1,0,5
20825,M,White,1986-10-13,Police Officer,No,1962,41.2595,0,95.9946,0,15,4,0,,1,1,5
20826,M,White,1986-08-11,Explosives Tech I,No,1963,26.1069,3,0.0000,0,18,1,2,,1,0,12
20827,F,White,1992-12-07,Sergeant of Police,Yes,1965,41.5139,33,61.1521,2,14,1,8,2270,1,2,6
20828,M,White,1993-11-22,Police Officer,Yes,1967,57.7487,7,61.1521,3,15,1,2,9032,1,1,11
20837,M,White,1991-05-22,Police Officer,No,1965,78.5017,11,75.5475,0,31,0,1,,0,0,25
20850,M,White,1973-02-19,Police Officer as Detective,No,1951,0.0000,0,0.0000,0,11,2,0,,2,0,8
20851,F,White,1998-08-31,Police Officer as Detective,Yes,1971,61.9992,62,61.1521,1,10,0,7,20416,0,0,5
20856,M,White,1981-01-19,Sergeant of Police,No,1953,38.4460,3,70.9244,2,6,1,1,1930,1,0,1
20857,M,White,1973-10-22,Police Forensic Investigator I,No,1951,0.0000,1,90.0515,0,3,0,0,,0,0,2
20860,M,White,1994-10-03,Sergeant of Police,Yes,1957,61.9992,40,61.1521,6,20,0,2,2384,0,1,12
20866,M,White,1994-09-06,Police Officer,No,1964,32.7611,4,0.0000,1,7,0,5,8009,0,0,4
20867,M,White,1992-12-07,Police Officer,Yes,1968,53.0197,11,0.0000,4,10,0,3,2802,0,0,3
20874,M,White,1990-08-27,Sergeant of Police,Yes,1960,74.8804,11,0.0000,4,21,0,2,2383,0,0,10
20875,M,White,2003-01-27,Police Officer,Yes,1979,83.7104,60,86.5358,8,16,1,2,11380,1,0,5
20876,M,White,1978-12-11,Police Officer,No,1952,50.2360,0,0.0000,0,19,1,0,,1,0,12
20880,F,White,1982-08-30,Police Officer,No,1958,47.6380,7,0.0000,2,10,2,3,10538,2,0,0
